44,69,37.9,1,0
78,28,60.1,2,1
41,44,42.3,2,-1
24,41,33.3,3,1
93,45,55.1,2,0
40,93,42.1,4,1
76,41,47.3,2,-1
44,61,43.5,1,-1
28,34,47.8,1,0
75,44,60.7,4,1
40,78,41,1,-1
46,41,35.8,1,0
24,69,26.3,3,1
45,45,29.6,4,1
75,93,49.5,3,1
61,40,47.2,2,-1
34,69,25.8,1,-1
44,28,32.7,1,0
86,44,58.4,2,1
45,24,43.8,1,-1
41,41,55.4,3,1
78,45,58.4,3,0
76,61,64.6,1,0
28,46,63.9,1,-1
40,44,35.4,1,-1
24,86,42.8,1,0
75,46,74.9,1,0
41,40,43.4,1,-1
61,34,65.1,1,-1
93,69,43.9,4,1
69,44,67.2,1,0
44,41,44.6,3,1
24,45,55.9,1,0
76,45,67.5,2,1
41,76,40.6,1,-1
78,46,64.7,1,0
86,78,42.3,2,1
41,46,53.8,2,0
45,24,64.4,1,0
28,41,59.7,1,-1
76,75,55.3,4,1
41,61,51.3,2,0
45,34,50.7,6,1
69,44,72.2,3,1
46,46,59.6,1,-1
44,41,45.6,3,1
24,75,34.2,1,-1
86,44,64.1,1,0
40,34,54.4,1,0
45,75,30.1,4,1
86,46,54.3,1,0
24,40,30.2,2,-1
41,93,61.8,2,-1
61,28,39.9,2,0
76,40,59.6,6,1
76,24,77.3,2,1
28,69,29,1,0
45,41,31.6,1,0
69,46,62.8,3,1
61,44,47.1,1,0
41,41,56.5,5,1
41,78,38.3,1,-1
40,44,49.8,1,0
61,41,62.7,1,0
46,76,39.8,4,1
69,75,45.5,1,0
41,46,41.6,1,0
34,46,33.6,2,1
61,69,45.5,1,0
46,45,35.4,1,-1
78,93,60.7,1,-1
44,44,51.1,1,-1
44,28,35.1,2,1
34,34,39.3,3,1
40,40,57.4,2,-1
45,86,33.1,2,0
40,24,39.8,1,-1
44,40,46.5,1,-1
44,45,54.2,1,-1
86,41,60,5,1
40,34,54.5,1,-1
40,75,59.7,1,-1
46,75,48.5,1,0
45,75,24.4,1,-1
40,78,33.3,1,-1
40,28,45.6,1,0
93,93,37.6,1,-1
86,93,54.1,1,-1
46,44,55.6,1,0
61,34,52.9,1,0
45,34,46.7,1,0
78,93,67.3,3,0
75,61,58.3,1,-1
46,41,46,2,-1
78,40,55,2,1
76,44,63.8,4,1
75,44,64.4,3,1
61,46,45.7,6,1
28,24,62.4,3,1
40,46,30.6,3,1
34,76,27.8,2,0
40,86,46,1,-1
93,45,66.9,1,-1
24,76,29.3,2,0
41,45,56.2,1,-1
34,41,56.9,3,0
78,41,68.8,2,1
86,93,45.5,2,1
41,44,43.9,1,-1
78,46,77.9,2,1
45,45,44.8,3,0
34,75,59,1,-1
41,45,35.9,2,0
86,28,65.2,1,-1
40,24,45.8,4,1
69,86,40.2,1,-1
40,40,39.6,1,0
46,44,59.1,4,1
46,28,55.1,1,0
44,78,62.3,4,1
61,41,56.6,2,-1
24,34,38.3,2,-1
46,44,60.8,1,0
45,61,60.3,3,1
46,78,37.7,1,-1
44,76,35.2,3,1
78,44,57,1,0
93,69,71.7,1,0
76,69,44.1,1,-1
28,28,34.5,1,-1
76,86,50.9,2,1
44,46,48.8,3,1
45,24,32.2,2,1
69,40,57.9,2,1
75,41,56.8,4,1
45,40,58.4,1,-1
45,40,27.1,1,0
86,41,66.2,4,1
69,44,60.9,2,1
41,75,42.5,3,0
45,41,39.5,3,1
24,46,46.2,1,-1
45,41,44.1,3,1
41,61,52.9,2,0
75,41,58.5,1,-1
44,40,51,2,1
78,40,63.4,2,0
45,46,34.8,2,0
40,44,37.1,2,-1
41,93,34.4,1,-1
34,34,47.2,3,1
28,46,54.4,1,0
46,61,53.1,3,1
24,41,36.4,2,-1
41,34,53.5,1,0
40,78,33.2,1,-1
86,61,45.4,2,1
44,76,30.7,3,1
28,45,61.5,1,-1
78,75,60.6,2,1
78,44,69.2,3,0
41,44,56.9,2,1
69,86,65.1,1,-1
44,24,35.7,2,1
45,75,64.4,1,0
40,45,26.5,2,0
46,46,67.9,1,-1
44,34,49.5,3,1
40,44,59.9,1,0
45,24,38.3,1,-1
46,45,56.9,1,-1
69,78,67.1,2,0
44,24,54.7,2,-1
40,40,52.9,3,1
41,86,28.2,1,-1
41,93,31.1,1,0
41,40,27.1,2,0
45,45,44.4,3,1
45,69,54.3,1,0
61,34,38.4,1,-1
41,44,50.2,1,-1
44,78,51.7,2,1
78,61,65.3,3,1
76,75,53,3,1
46,41,61.5,3,1
28,24,48.9,1,0
46,76,31.4,1,-1
46,46,33.9,2,0
28,93,45.2,1,-1
46,41,47.8,2,1
41,41,55.7,2,-1
75,40,72.2,1,0
40,24,56.7,1,-1
40,61,28.7,2,1
44,61,39.9,2,-1
34,45,48.5,3,0
61,78,48.5,2,-1
34,78,32.6,1,0
76,40,40.5,1,0
44,46,51.9,3,-1
28,69,57.3,1,-1
34,28,47.8,4,1
45,44,51.4,2,1
76,44,55.7,2,1
93,45,63.8,2,1
93,44,48.2,2,1
75,24,66.8,4,1
24,44,44,1,0
24,86,52.8,2,-1
40,46,41.3,2,1
46,45,51.4,3,1
86,69,60,2,1
45,45,41.9,1,-1
75,40,76.7,1,-1
76,45,80.4,1,0
41,44,53.7,2,-1
40,45,45.7,2,-1
41,44,57.9,2,0
93,46,47.8,4,1
34,40,34.2,2,1
86,76,62.7,6,1
41,78,27.7,2,-1
45,41,29.2,1,-1
44,61,54.6,2,-1
69,41,55.4,1,0
28,78,31.9,2,0
46,86,51.9,1,-1
75,61,48.8,1,-1
40,45,36.8,1,0
69,93,46.2,2,0
69,75,50,1,-1
46,44,57.8,2,0
46,40,41.1,3,1
45,44,44.9,2,-1
34,93,55.1,1,-1
28,45,42.9,2,0
34,86,59.5,2,-1
46,40,31.2,3,1
41,78,47,1,-1
41,24,30.8,2,1
61,28,62.4,4,1
86,40,67.6,2,1
41,34,29.7,4,1
40,44,37.9,2,1
28,46,41.8,1,-1
71,42,61.8,2,1
50,47,52,2,0
47,45,66.6,2,0
81,39,44,4,1
66,70,50,1,0
37,63,56.3,2,0
34,42,62.9,1,-1
51,43,47,1,-1
17,42,45.6,1,0
71,60,59.2,2,1
42,50,45.1,3,0
39,34,43.9,1,-1
47,37,65.8,2,0
51,45,46.8,2,1
81,71,30.2,2,-1
17,50,40.4,1,0
81,47,46,1,-1
34,42,54.6,3,1
37,70,38.5,5,1
63,42,49.8,4,1
51,62,46.7,2,1
47,66,50,1,0
45,39,54.2,2,1
43,60,32.6,1,0
66,42,52.8,4,1
17,39,52.8,1,0
42,71,57.3,1,-1
42,62,48.6,2,1
45,66,48.5,1,-1
63,60,51,2,0
39,45,28.7,2,0
37,34,48.7,1,0
71,37,63.4,1,0
50,34,63.2,2,-1
43,51,44.2,2,1
51,42,58.4,1,-1
66,81,65.9,1,-1
43,51,39.4,2,0
42,43,51.5,1,0
70,47,64.6,1,-1
51,51,48.7,4,1
60,43,64.4,1,-1
66,70,53.3,2,-1
62,47,50.8,1,0
17,81,45.8,2,1
45,42,43.3,1,0
45,60,35.1,3,1
62,43,64.8,1,0
70,17,61.3,3,1
50,34,64.4,1,-1
66,66,56.5,1,-1
39,42,33.4,1,0
62,43,51.3,3,1
42,51,67.4,2,-1
81,60,36.1,2,-1
39,45,27.5,1,-1
62,42,49.4,1,0
63,17,56.2,2,1
47,39,51.2,2,-1
17,62,59.1,1,0
47,42,58.5,1,0
34,50,45.8,3,1
43,81,47.7,2,-1
47,17,59.9,4,1
50,39,65.6,1,0
42,70,36.1,1,-1
60,71,59.5,3,0
42,45,55.2,1,0
47,42,62,1,0
71,70,54.9,1,0
66,60,58.4,1,-1
60,43,70.4,2,0
45,70,37.5,1,-1
47,47,59.7,1,-1
50,43,61.1,2,0
50,45,62.4,2,0
71,81,72.1,2,1
45,66,45,3,1
47,43,47,1,0
37,51,48.3,3,1
81,62,35.2,6,1
17,60,32,2,1
42,63,67.3,1,0
34,47,41.4,1,0
62,63,49.1,2,1
66,37,55.4,1,-1
66,66,45.8,3,-1
39,42,33.6,1,0
51,42,34.3,3,1
42,63,49.4,2,1
17,81,36.9,1,-1
45,47,58.7,1,-1
42,39,57.3,2,1
71,37,51,1,-1
60,63,52.1,5,1
45,50,49.4,1,-1
37,66,45.1,1,-1
51,66,53.1,2,1
42,70,36.2,2,-1
62,70,44.2,1,0
37,42,41.7,2,-1
51,34,64.4,3,1
63,71,35.2,4,1
45,43,46.1,2,1
47,47,54.7,1,-1
66,43,67.7,2,1
66,62,56.4,2,1
70,70,59.2,1,0
51,66,41.5,2,1
47,37,55.8,3,1
47,71,67.1,2,1
71,66,37.3,2,1
81,81,53.5,1,0
47,43,55.5,1,0
70,17,54,2,0
34,17,51.7,1,-1
45,50,34.9,3,0
39,66,32.8,1,-1
47,42,45.3,1,-1
34,34,54.6,3,1
62,42,51.6,2,0
42,47,57.3,3,0
47,81,67.4,2,-1
34,63,41.6,1,-1
47,39,45.1,3,1
66,50,66.3,1,0
66,42,50.7,1,-1
37,66,46.3,1,0
34,39,30.8,2,-1
17,60,55.1,1,0
47,81,54.4,1,0
66,81,68.9,1,0
34,47,41.9,1,-1
63,42,54.1,1,-1
51,50,42.2,1,-1
66,51,53.2,4,1
47,47,58.7,1,0
63,71,50.7,1,-1
45,60,44.4,2,0
45,62,33.9,2,0
42,17,49.9,2,1
39,71,29.8,2,0
66,17,66.2,1,-1
70,43,66.5,1,0
34,37,33.1,1,-1
47,70,65.5,1,0
62,66,41.3,3,1
39,50,31.4,3,1
34,66,64,3,1
34,63,31.4,1,-1
51,34,51.2,4,1
51,50,57.4,1,-1
70,62,52.7,2,1
47,43,48.1,4,1
39,47,39.3,1,0
47,42,56.5,2,1
17,63,42,2,-1
45,81,52,1,0
42,50,45.3,1,-1
43,50,43.9,2,-1
37,42,49.5,1,-1
42,63,54.2,4,0
66,81,59.8,2,-1
47,39,61.7,2,1
51,39,53.6,1,0
60,37,67,2,0
42,81,56.1,1,0
47,60,47.6,3,1
50,42,63.7,1,-1
45,17,64.7,3,1
60,43,62.7,3,0
66,45,58.7,2,1
71,42,73.7,1,0
43,63,31.4,1,-1
34,47,38.9,1,-1
66,70,64.5,1,-1
51,47,32.4,1,-1
50,81,61.2,1,-1
17,66,51.3,2,-1
60,34,44.3,1,-1
42,39,52.3,1,0
45,47,39.2,1,-1
37,42,60.9,1,-1
39,71,46.9,2,1
60,34,58.9,1,0
66,62,71.5,1,-1
37,45,57.6,1,-1
63,66,40.8,2,-1
51,81,54.1,2,0
47,42,47.9,1,-1
71,60,58,5,1
17,66,37.6,2,-1
39,50,33.8,2,0
63,47,41.5,3,1
51,42,43.7,2,1
70,66,46,4,1
45,43,55.3,1,-1
47,62,54,3,1
34,71,57.1,2,-1
66,42,62.2,1,0
45,50,45.6,1,0
63,42,39.8,3,1
43,60,39.6,1,0
66,37,64.3,6,1
34,81,66.2,1,-1
39,62,44.1,2,0
47,70,45.6,2,0
50,17,49,2,1
42,62,38.5,1,-1
47,66,47.2,3,-1
42,37,45.6,1,-1
34,63,55.8,2,0
81,47,49.4,2,1
70,43,48.5,3,1
39,47,43.8,2,1
17,47,47.9,1,-1
42,70,45.8,1,-1
81,42,47.7,1,0
63,66,39.7,1,0
51,39,66.2,2,-1
37,50,60.3,2,1
50,60,42.6,1,-1
42,39,44.6,6,1
66,34,70.8,2,1
51,37,55.3,1,-1
47,50,33.4,4,1
51,51,51.3,1,0
63,66,39.4,2,-1
71,81,61.1,2,1
63,60,54,1,-1
39,47,37.7,3,1
66,60,56.8,1,0
70,47,57.8,1,-1
62,62,58.4,3,0
45,63,53.8,1,0
50,66,65.4,2,1
47,17,45.6,4,1
62,51,40.6,2,0
17,34,44.7,1,-1
37,37,57.3,2,1
42,42,50.7,3,1
70,47,57.2,2,1
51,47,47.2,2,0
63,39,65.1,1,0
47,45,54.3,2,1
34,43,44.2,1,-1
42,62,53.9,2,0
42,70,33.4,2,0
71,37,48.2,2,1
39,62,40.1,1,0
39,42,47.2,1,-1
45,63,50.2,1,-1
60,71,50.8,2,1
47,42,37.4,2,1
34,66,48,1,0
17,47,46.2,1,-1
60,51,52.9,4,1
71,43,71.4,2,-1
42,63,37.2,2,0
43,17,37.9,1,-1
45,51,52.1,1,-1
81,43,65,2,0
63,37,50.6,3,1
42,47,44,3,1
43,34,50.1,1,0
50,39,53,2,0
81,37,49.9,1,-1
45,42,31,2,0
47,50,39.3,1,0
50,17,44.7,1,-1
62,70,34.9,1,-1
66,42,53,2,1
60,66,49.6,3,1
47,66,58.1,1,0
45,71,38.7,3,0
71,42,71.7,1,0
42,60,51.3,1,-1
75,48,76,2,1
33,87,38.6,1,-1
41,47,36.7,2,0
62,60,56.1,2,1
70,56,59.6,1,-1
39,30,44.2,2,1
54,44,63.1,1,-1
38,47,42.2,2,1
38,41,40.4,2,1
47,47,54.1,3,1
75,35,54.2,2,1
54,79,57.3,1,-1
62,60,47.1,1,0
70,56,55.3,1,0
33,30,44.6,4,1
35,33,55.1,1,-1
87,41,38.7,6,1
75,79,68.3,1,0
39,48,64.3,3,0
30,38,39.7,1,-1
44,47,44.1,3,1
60,75,63.6,3,1
79,87,54.7,2,-1
56,48,44.8,2,0
47,62,59.1,2,1
70,30,68.5,4,0
39,38,49.7,1,-1
64,44,62,2,0
38,75,29.1,1,-1
33,48,44.3,2,-1
41,70,42.8,5,1
79,87,58.5,1,0
39,35,63,2,0
30,54,52.5,2,0
56,64,44,1,0
47,62,37.9,3,1
75,64,68.6,1,0
87,38,62.5,3,1
41,79,60.4,2,-1
62,47,46.4,1,0
70,47,57.4,2,1
60,30,55.4,2,1
54,39,44.1,1,-1
33,44,37.3,1,0
47,54,57.9,1,0
70,70,48,1,-1
33,47,46.7,1,-1
38,39,42.9,2,1
62,60,64.5,1,0
48,87,28.5,1,-1
56,41,49.5,2,0
47,87,40.5,2,0
44,38,26.3,3,1
39,33,33.1,2,1
35,62,52.8,3,1
79,64,61.7,4,1
44,48,68.8,2,0
62,87,58.4,1,-1
47,47,56.3,2,1
39,41,50.5,1,-1
47,79,30.5,2,1
70,48,71.4,1,0
64,30,72.7,2,0
62,87,56.5,3,1
75,33,53,3,1
79,41,58.6,2,-1
38,35,47.4,1,-1
48,64,40.9,1,-1
60,41,64.4,2,0
56,54,40.6,1,-1
56,41,57,1,-1
33,87,46.5,2,0
30,38,35.5,1,0
47,39,58.2,1,0
30,70,46,2,0
62,44,54.1,2,1
48,38,53.5,1,-1
56,75,48.1,2,1
54,33,72.7,1,-1
33,47,38.1,1,-1
70,47,48.7,2,1
47,54,66.7,1,-1
33,38,46.9,1,0
62,54,65.9,3,1
35,44,47.2,1,-1
33,30,44.8,2,1
70,87,51.7,1,0
56,39,62.9,2,0
47,56,55.8,3,1
48,60,42.9,1,-1
87,39,63,2,0
38,60,64.8,1,-1
39,47,48.7,1,0
48,64,41.6,2,1
33,60,40.2,1,-1
30,41,51.5,1,0
64,47,50.4,2,1
79,87,61.8,1,-1
35,35,40.4,2,0
62,54,47.7,1,-1
39,41,38.1,1,0
38,54,62.4,1,0
70,35,76.4,3,1
35,70,52.4,3,1
47,30,53.5,3,1
30,41,59,3,1
56,38,43.4,1,0
41,60,42.7,1,-1
44,79,47.9,1,-1
56,47,60.8,1,0
70,62,54.7,3,1
35,47,48.5,1,0
56,48,64.3,1,0
35,38,61.9,1,-1
56,64,53.5,1,-1
64,47,38.6,2,1
62,56,43.5,4,1
33,48,50.8,2,-1
44,38,48.6,1,0
79,33,62.3,2,0
47,70,68.8,1,0
47,39,47.5,1,-1
47,41,47,2,1
35,75,56.6,1,0
60,62,41.4,2,0
75,33,36.5,2,1
39,60,57.8,1,0
87,39,60.8,1,0
60,79,42,2,-1
48,62,27.5,1,-1
54,44,50.7,2,0
39,70,51.8,1,-1
54,64,36,1,-1
30,44,43.4,3,1
56,30,59,2,1
75,64,42.2,2,0
38,60,35.2,1,-1
47,48,56.2,1,0
38,35,69.2,3,1
44,47,57.6,1,-1
35,47,44.5,2,-1
38,33,52,2,1
87,64,38.7,3,1
41,87,41.2,2,1
79,47,57.2,1,-1
41,35,52.2,1,0
79,38,63.8,3,1
48,75,54.1,1,-1
30,38,44.1,1,0
79,39,64.5,4,1
33,33,48.5,3,1
38,41,64.8,2,1
30,56,41.4,1,0
87,47,64.7,2,0
75,70,58.5,1,0
79,47,51.3,1,-1
87,39,53.8,3,1
87,47,66.5,1,0
44,30,54.2,1,-1
33,54,49,3,1
70,54,48.1,2,-1
75,64,57.5,2,1
38,48,39.5,1,-1
38,47,58.2,1,-1
64,79,48.4,4,1
64,41,65.8,4,1
30,39,47.5,2,1
60,48,62.2,1,0
62,47,52.2,1,0
33,47,34.4,3,1
38,30,40.4,4,1
47,38,53.9,1,-1
38,47,64.4,1,0
48,70,37.5,1,-1
35,62,31.2,1,0
48,60,38.3,1,-1
35,62,46,4,1
38,33,50.6,2,0
41,56,41.1,2,1
75,44,67.7,3,1
54,48,56.8,1,-1
33,79,40,2,-1
79,41,69.5,2,1
79,47,66.8,2,1
41,39,47.9,3,1
56,47,50.9,1,0
87,54,60.5,2,1
64,35,55.7,2,1
41,60,30.8,2,1
64,62,61.1,3,1
30,35,37.9,1,-1
87,64,57.1,3,1
48,79,25.9,2,1
44,87,40.5,3,1
47,30,56.3,6,1
60,70,51.7,1,0
62,70,41.7,1,-1
44,41,45.9,2,-1
47,60,45.1,1,0
47,64,54.7,2,-1
56,39,39,2,1
44,75,39,1,-1
60,79,56.3,1,-1
44,54,22.4,1,0
41,47,49.6,2,1
75,44,63.7,4,1
75,47,67.9,3,0
64,33,55,1,0
56,54,47.4,2,1
75,75,49.1,2,-1
38,38,23.6,1,0
33,79,29.8,1,-1
64,30,55,1,0
47,38,47.7,2,-1
30,38,36.2,3,1
39,38,46.8,3,1
87,60,60.9,1,0
62,48,66.3,1,-1
47,70,34.9,3,1
33,33,39.8,2,1
87,70,29.6,1,-1
35,48,41.6,1,0
56,30,52.6,3,1
70,75,57.4,1,0
79,38,44.9,3,1
75,54,67.9,1,0
48,44,43.1,2,1
30,47,45,4,1
47,39,54.1,3,1
56,33,51.8,3,1
35,39,40.9,2,-1
30,60,54.3,1,-1
64,79,63.8,2,0
60,47,45.5,2,-1
64,41,50.6,2,1
39,47,40.8,2,1
56,44,53.5,1,-1
56,35,64.4,1,0
54,62,45.5,6,1
41,87,37.1,1,-1
35,87,52.7,3,1
47,54,43.9,1,0
62,79,48,2,1
62,47,66.1,2,1
79,30,49.1,4,1
70,38,73.4,2,-1
41,38,28.6,1,-1
56,38,59.6,1,0
39,38,49.5,1,0
38,54,52.2,1,-1
64,75,56,2,1
30,64,37.5,1,-1
54,30,51.5,3,1
87,33,61,1,0
47,70,41.2,1,0
54,35,57.9,1,-1
33,75,50.3,1,-1
75,41,57.1,2,1
44,60,35.7,1,-1
47,41,58,2,0
35,38,37.8,2,1
48,38,33.6,3,1
87,35,49,2,0
30,70,45.9,1,-1
33,38,42.7,1,-1
44,33,41.8,1,-1
44,79,44,2,-1
39,38,43.1,1,0
47,48,45.6,2,1
39,30,46.5,1,0
75,38,56.8,2,0
70,64,64,1,-1
